146,"GoDaddy.com, LLC",2410
1068,"NameCheap, Inc.",1677
1857,Alpnames Limited,1040
303,PDR Ltd. d/b/a PublicDomainRegistry.com,758
48,"eNom, LLC",403
1556,"Chengdu West Dimension Digital Technology Co., Ltd.",249
69,Tucows Domains Inc.,195
1469,Jiangsu Bangning Science & technology Co. Ltd.,154
1564,TLD Registrar Solutions Ltd.,153
1599,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),131
625,"Name.com, Inc.",116
1659,Uniregistrar Corp,77
83,1&1 Internet SE,76
120,Xin Net Technology Corporation,67
471,"Bizcn.com, Inc.",66
472,"Dynadot, LLC",62
82,"OnlineNIC, Inc.",62
49,"GMO Internet, Inc. d/b/a Onamae.com",60
1291,Crazy Domains FZ-LLC,59
1621,"Shanghai Meicheng Technology Information Development Co., Ltd.",56
1606,Registrar of Domain Names REG.RU LLC,49
1011,101domain GRS Limited,48
463,"Regional Network Information Center, JSC dba RU-CENTER",48
1655,"Xiamen Nawang Technology Co., Ltd",47
1868,Eranet International Limited,45
697,"Todaynic.com, Inc.",43
2,"Network Solutions, LLC",40
1390,Mesh Digital Limited,39
433,OVH sas,39
81,Gandi SAS,37
1345,"Key-Systems, LLC",34
1675,CV. Rumahweb Indonesia,33
1110,FBS Inc.,32
1462,One.com A/S,31
141,Cronon AG,31
1636,"Hostinger, UAB",31
1387,1API GmbH,28
1913,DOTSERVE INC.,24
1052,EuroDNS S.A.,24
1376,Instra Corporation Pty Ltd.,23
1416,Minds and Machines LLC,23
1086,"Marcaria.com International, Inc.",23
1479,"NameSilo, LLC",19
1915,West263 International Limited,19
895,Google Inc.,19
106,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",17
1449,"URL Solutions, Inc.",16
440,"Wild West Domains, LLC",15
1408,united-domains AG,15
3,Registry Installation,14
675,Super Registry Ltd,12
1605,"Chengdu Fly-Digital Technology Co., Ltd.",12
1467,Register NV dba Register.eu,11
1505,"Gransy, s.r.o. d/b/a subreg.cz",10
1403,"10dencehispahard, S.L.",10
1734,"Shenzhen HuLianXianFeng Technology Co.,LTD",10
1331,"eName Technology Co., Ltd.",9
291,"DNC Holdings, Inc.",9
664,Web4Africa Inc.,9
1362,Regtime Ltd.,8
1495,BigRock Solutions Ltd.,8
113,CSL Computer Service Langenbach GmbH d/b/a joker.com,8
1647,Hosting Concepts B.V. d/b/a Openprovider,8
1519,NETIM SARL,7
9,"Register.com, Inc.",7
13,Melbourne IT Ltd,7
1383,"Soluciones Corporativas IP, SL",5
151,"PSI-USA, Inc. dba Domain Robot",5
1609,Synergy Wholesale Pty Ltd,5
1371,AB Name ISP,4
1674,Domainia Inc.,3
1153,"Go France Domains, LLC",3
839,Realtime Register B.V.,3
79,Easyspace Limited,3
1666,OpenTLD B.V.,3
1586,MAT BAO CORPORATION,2
269,Key-Systems GmbH,2
1924,Hello Internet Corp.,2
1860,Paragon Internet Group Ltd t/a Paragon Names,2
460,Web Commerce Communications Limited dba WebNic.cc,2
1149,"Go China Domains, LLC",2
1628,ZNet Technologies Pvt Ltd.,2
890,IP Mirror Pte Ltd dba IP MIRROR,2
953,Nanjing Imperiosus Technology Co. Ltd.,2
1705,"Network Information Center Mexico, S.C.",2
1589,XYZ.COM LLC,1
1366,"Xiamen ChinaSource Internet Service Co., Ltd",1
244,"Gabia, Inc.",1
1151,"Go Australia Domains, LLC",1
896,Aruba SpA,1
1563,"Foshan YiDong Network Co., LTD",1
667,"Name Share, Inc.",1
826,"Name.net, Inc.",1
1726,Taka Enterprise Ltd,1
938,Sibername Internet and Software Technologies Inc.,1
1262,Dinahosting s.l.,1
612,"Blue Razor Domains, LLC",1
1443,Vautron Rechenzentrum AG,1
1454,Nics Telekomnikasyon Tic Ltd. ti.,1
623,"Name124, Inc.",1
1420,INWX GmbH & Co. KG,1
1739,"Hangzhou Dianshang Internet Technology Co., LTD.",1
1630,Ligne Web Services SARL dba LWS,1
456,Webnames.ca Inc.,1
1150,"Go Canada Domains, LLC",1
844,Minds and Machines Registrar UK Limited,1
73,Ports Group AB,1
1463,"Global Domains International, Inc. DBA DomainCostClub.com",1
1388,Dattatec.com SRL,1
100,"Whois Networks Co., Ltd.",1
1239,CPS-Datensysteme GmbH,1
2374,Hosting Ukraine LLC,1
1448,Blacknight Internet Solutions Ltd.,1
