1068,"NameCheap, Inc.",1979
303,PDR Ltd. d/b/a PublicDomainRegistry.com,1354
1857,Alpnames Limited,1018
146,"GoDaddy.com, LLC",532
48,"eNom, LLC",356
697,"Todaynic.com, Inc.",222
1556,"Chengdu West Dimension Digital Technology Co., Ltd.",185
81,Gandi SAS,160
1599,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),149
1647,Hosting Concepts B.V. d/b/a Openprovider,105
1564,TLD Registrar Solutions Ltd.,96
1659,Uniregistrar Corp,87
433,OVH sas,82
120,Xin Net Technology Corporation,76
1606,Registrar of Domain Names REG.RU LLC,70
1469,Jiangsu Bangning Science & technology Co. Ltd.,63
625,"Name.com, Inc.",60
69,Tucows Domains Inc.,52
472,"Dynadot, LLC",49
1110,FBS Inc.,48
1636,"Hostinger, UAB",46
471,"Bizcn.com, Inc.",39
83,1&1 Internet SE,37
1621,"Shanghai Meicheng Technology Information Development Co., Ltd.",33
1345,"Key-Systems, LLC",31
1655,"Xiamen Nawang Technology Co., Ltd",30
1868,Eranet International Limited,28
1387,1API GmbH,26
1563,"Foshan YiDong Network Co., LTD",24
49,"GMO Internet, Inc. d/b/a Onamae.com",24
1467,Register NV dba Register.eu,22
1011,101domain GRS Limited,20
1390,Mesh Digital Limited,20
2,"Network Solutions, LLC",20
463,"Regional Network Information Center, JSC dba RU-CENTER",19
1086,"Marcaria.com International, Inc.",19
1505,"Gransy, s.r.o. d/b/a subreg.cz",17
1291,Crazy Domains FZ-LLC,17
1408,united-domains AG,17
82,"OnlineNIC, Inc.",16
1376,Instra Corporation Pty Ltd.,14
1052,EuroDNS S.A.,12
1331,"eName Technology Co., Ltd.",12
1915,West263 International Limited,12
1462,One.com A/S,10
1479,"NameSilo, LLC",10
1362,Regtime Ltd.,10
1675,CV. Rumahweb Indonesia,9
141,Cronon AG,9
675,Super Registry Ltd,8
1416,Minds and Machines LLC,8
440,"Wild West Domains, LLC",8
1149,"Go China Domains, LLC",6
1383,"Soluciones Corporativas IP, SL",4
839,Realtime Register B.V.,4
106,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",4
1151,"Go Australia Domains, LLC",3
3,Registry Installation,3
269,Key-Systems GmbH,3
1153,"Go France Domains, LLC",3
1495,BigRock Solutions Ltd.,3
113,CSL Computer Service Langenbach GmbH d/b/a joker.com,3
291,"DNC Holdings, Inc.",3
1605,"Chengdu Fly-Digital Technology Co., Ltd.",3
9,"Register.com, Inc.",3
74,Online SAS,2
460,Web Commerce Communications Limited dba WebNic.cc,2
1586,MAT BAO CORPORATION,2
1913,DOTSERVE INC.,2
1449,"URL Solutions, Inc.",2
447,SafeNames Ltd.,2
612,"Blue Razor Domains, LLC",2
1454,Nics Telekomnikasyon Tic Ltd. ti.,2
1619,GuangDong NaiSiNiKe Information Technology Co Ltd.,2
895,Google Inc.,2
938,Sibername Internet and Software Technologies Inc.,1
809,Ledl.net GmbH,1
1609,Synergy Wholesale Pty Ltd,1
826,"Name.net, Inc.",1
1420,INWX GmbH & Co. KG,1
79,Easyspace Limited,1
151,"PSI-USA, Inc. dba Domain Robot",1
1739,"Hangzhou Dianshang Internet Technology Co., LTD.",1
1152,"Go Montenegro Domains, LLC",1
1316,"35 Technology Co., Ltd.",1
244,"Gabia, Inc.",1
1674,Domainia Inc.,1
1418,Danesco Trading Ltd.,1
1460,Server Plan Srl,1
645,GMO-Z.com Pte. Ltd.,1
455,"EnCirca, Inc.",1
1328,RegistryGate GmbH,1
1463,"Global Domains International, Inc. DBA DomainCostClub.com",1
1403,"10dencehispahard, S.L.",1
1620,EJEE Group Holdings Limited,1
13,Melbourne IT Ltd,1
